MatchID,TotalSeconds,HomeTeam,RoadTeam,HomeNumberPenalties,RoadNumberPenalties,HomeTeamPMinutes,RoadTeamPMinutes,HomePenaltySum,RoadPenaltySum,HomeGoals-RoadGoals,RoadGoals-HomeGoals,KurtHomePlayers-KurtRoadPlayers,RoadPlayers,HomePlayers,OliverHomePlayers-OliverRoadPlayers,Period,TimeOfPenalty,minutes,seconds,isRegular
2012020174,510,30,26,1,1,5,5,3,1,1,-1,0,11,12,1,1,00:08:30,8,30,1
2012020175,121,18,19,1,1,5,5,0,0,0,0,0,12,11,-1,1,00:02:01,2,1,1
2012020175,1804,18,19,1,1,2,2,3,2,-2,2,0,11,12,1,2,00:10:04,30,4,1
2012020175,2354,18,19,1,2,5,7,6,4,-3,3,0,16,17,1,2,00:19:14,39,14,1
2012020176,840,11,24,1,1,5,5,1,1,-1,1,0,12,11,-1,1,00:14:00,14,0,1
2012020176,1399,11,24,1,1,5,5,3,2,0,0,0,12,11,-1,2,00:03:19,23,19,1
2012020176,2089,11,24,1,2,2,12,4,4,1,-1,0,18,16,-2,2,00:14:49,34,49,1
2012020180,2886,27,8,1,1,2,2,4,5,2,-2,-1,12,9,-3,3,00:08:06,48,6,1
2012020181,1861,12,2,1,1,5,5,5,3,-2,2,0,12,11,-1,2,00:11:01,31,1,1
2012020181,3377,12,2,1,1,2,2,7,5,-2,2,0,12,11,-1,3,00:16:17,56,17,1
2012020182,211,21,3,2,1,4,2,0,0,0,0,0,18,17,-1,1,00:03:31,3,31,1
2012020183,1517,5,7,1,1,5,5,2,1,-1,1,0,12,11,-1,2,00:05:17,25,17,1
2012020185,1800,4,10,1,3,5,17,2,2,-1,1,0,22,21,-1,2,00:10:00,30,0,1
2012020186,903,6,22,1,1,2,2,1,1,1,-1,0,12,11,-1,1,00:15:03,15,3,1
2012020186,2682,6,22,1,1,2,2,3,4,-1,1,0,12,11,-1,3,00:04:42,44,42,1
2012020187,1035,25,20,1,1,2,2,2,1,1,-1,0,12,11,-1,1,00:17:15,17,15,1
2012020188,3474,15,27,1,3,10,14,4,3,2,-2,0,21,24,3,3,00:17:54,57,54,1
2012020189,2143,9,18,1,1,2,2,2,2,0,0,0,12,11,-1,2,00:15:43,35,43,1
2012020190,1333,16,22,1,1,5,5,1,2,2,-2,0,11,12,1,2,00:02:13,22,13,1
2012020190,3074,16,22,1,1,2,2,5,3,2,-2,0,11,12,1,3,00:11:14,51,14,1
2012020191,325,23,28,1,1,5,5,0,0,1,-1,0,12,12,0,1,00:05:25,5,25,1
2012020192,125,29,1,1,1,5,5,0,0,0,0,0,11,12,1,1,00:02:05,2,5,1
2012020193,547,12,3,1,2,2,4,1,0,0,0,0,16,19,3,1,00:09:07,9,7,1
2012020194,95,21,2,0,1,0,2,0,0,0,0,1,6,7,1,1,00:01:35,1,35,1
2012020199,182,5,15,1,1,5,5,0,0,0,0,0,12,11,-1,1,00:03:02,3,2,1
2012020199,1542,5,15,1,1,5,5,1,2,-1,1,0,12,11,-1,2,00:05:42,25,42,1
2012020201,931,4,26,3,1,9,5,1,1,0,0,-1,24,21,-3,1,00:15:31,15,31,1
2012020201,3565,4,26,2,2,4,4,5,6,3,-3,0,22,26,4,3,00:19:25,59,25,1
2012020202,2264,16,18,1,1,2,2,3,3,-3,3,-1,12,10,-2,2,00:17:44,37,44,1
2012020203,2109,25,22,1,1,5,5,3,2,2,-2,0,12,11,-1,2,00:15:09,35,9,1
2012020203,2110,25,22,1,1,5,5,4,3,2,-2,0,12,11,-1,2,00:15:10,35,10,1
2012020203,2112,25,22,1,1,5,5,5,4,2,-2,0,12,11,-1,2,00:15:12,35,12,1
2012020206,175,2,7,1,1,2,2,0,0,0,0,0,11,12,1,1,00:02:55,2,55,1
2012020206,2364,2,7,0,1,0,2,5,3,1,-1,-1,7,6,-1,2,00:19:24,39,24,1
2012020207,3290,28,14,0,2,0,12,4,5,3,-3,0,11,12,1,3,00:14:50,54,50,1
2012020210,1330,24,30,1,0,2,0,1,3,1,-1,0,6,7,1,2,00:02:10,22,10,1
2012020210,2999,24,30,1,1,5,5,2,6,1,-1,0,12,11,-1,3,00:09:59,49,59,1
2012020212,458,8,15,1,1,2,2,2,0,-1,1,0,12,12,0,1,00:07:38,7,38,1
2012020212,1659,8,15,0,2,0,4,4,2,-1,1,0,11,12,1,2,00:07:39,27,39,1
2012020212,2542,8,15,1,1,5,5,5,4,0,0,0,12,11,-1,3,00:02:22,42,22,1
2012020213,2993,4,19,1,1,2,2,2,4,2,-2,0,12,11,-1,3,00:09:53,49,53,1
2012020215,137,22,16,1,1,5,5,0,0,0,0,0,12,11,-1,1,00:02:17,2,17,1
2012020215,466,22,16,1,0,2,0,2,1,0,0,4,1,6,5,1,00:07:46,7,46,1
2012020218,2508,25,18,1,1,5,5,2,1,0,0,0,11,12,1,3,00:01:48,41,48,1
2012020219,841,14,27,1,1,2,2,1,2,1,-1,1,10,12,2,1,00:14:01,14,1,1
2012020219,3587,14,27,4,5,16,26,3,4,0,0,0,49,45,-4,3,00:19:47,59,47,1
2012020220,830,28,7,0,2,0,4,1,0,-1,1,0,11,12,1,1,00:13:50,13,50,1
2012020220,1304,28,7,1,1,5,5,2,2,-2,2,0,11,12,1,2,00:01:44,21,44,1
2012020220,3513,28,7,1,1,5,5,5,6,-7,7,0,11,12,1,3,00:18:33,58,33,1
2012020222,681,2,29,1,1,2,2,0,0,0,0,0,12,11,-1,1,00:11:21,11,21,1
2012020223,161,21,1,1,1,5,5,0,0,0,0,0,11,12,1,1,00:02:41,2,41,1
2012020223,1648,21,1,1,1,2,2,1,2,-1,1,1,10,11,1,2,00:07:28,27,28,1
2012020223,2083,21,1,1,1,5,5,3,3,-3,3,0,11,12,1,2,00:14:43,34,43,1
2012020223,2137,21,1,1,1,2,2,4,4,-3,3,0,12,11,-1,2,00:15:37,35,37,1
2012020224,656,24,16,1,1,5,5,0,1,1,-1,0,12,11,-1,1,00:10:56,10,56,1
2012020226,621,8,5,1,2,2,4,1,0,-1,1,0,16,18,2,1,00:10:21,10,21,1
2012020228,3567,27,28,0,2,0,4,4,3,2,-2,-1,11,12,1,3,00:19:27,59,27,1
2012020229,476,12,1,1,2,5,15,0,1,0,0,0,17,16,-1,1,00:07:56,7,56,1
2012020229,3068,12,1,1,3,5,17,3,7,3,-3,0,19,22,3,3,00:11:08,51,8,1
2012020229,3243,12,1,2,1,7,5,4,10,3,-3,0,17,18,1,3,00:14:03,54,3,1
2012020230,1491,18,26,1,1,5,5,2,2,0,0,0,11,12,1,2,00:04:51,24,51,1
2012020230,1782,18,26,1,1,2,2,3,3,0,0,0,12,11,-1,2,00:09:42,29,42,1
2012020232,403,4,25,3,1,17,5,0,0,0,0,0,24,22,-2,1,00:06:43,6,43,1
2012020232,2293,4,25,1,1,2,2,3,4,2,-2,0,11,12,1,2,00:18:13,38,13,1
2012020232,2931,4,25,1,1,2,2,5,6,2,-2,-1,12,10,-2,3,00:08:51,48,51,1
2012020234,795,15,7,2,1,4,2,0,1,0,0,0,18,16,-2,1,00:13:15,13,15,1
2012020234,808,15,7,1,2,5,7,2,2,0,0,-1,17,13,-4,1,00:13:28,13,28,1
2012020234,1040,15,7,1,1,2,2,3,4,0,0,0,11,12,1,1,00:17:20,17,20,1
2012020234,2474,15,7,2,1,4,2,6,6,-2,2,0,18,16,-2,3,00:01:14,41,14,1
2012020236,478,16,19,1,1,2,2,0,0,-1,1,0,11,12,1,1,00:07:58,7,58,1
2012020236,1556,16,19,1,1,2,2,1,2,-1,1,1,10,12,2,2,00:05:56,25,56,1
2012020237,2587,1,8,1,1,5,5,2,3,1,-1,0,12,11,-1,3,00:03:07,43,7,1
2012020237,2654,1,8,1,1,2,2,3,4,1,-1,0,12,11,-1,3,00:04:14,44,14,1
2012020238,2157,7,21,1,1,5,5,4,1,-4,4,0,12,11,-1,2,00:15:57,35,57,1
2012020239,2476,3,14,1,1,2,2,1,4,1,-1,0,12,12,0,3,00:01:16,41,16,1
2012020240,3542,29,5,2,0,12,0,3,3,-1,1,-1,12,11,-1,3,00:19:02,59,2,1
2012020241,1797,2,28,1,2,5,7,1,1,2,-2,0,18,16,-2,2,00:09:57,29,57,1
2012020241,3088,2,28,1,1,2,2,5,4,0,0,0,12,11,-1,3,00:11:28,51,28,1
2012020244,237,9,30,3,1,17,5,0,0,2,-2,0,21,22,1,1,00:03:57,3,57,1
2012020244,1338,9,30,1,1,2,2,5,2,1,-1,0,11,12,1,2,00:02:18,22,18,1
2012020245,1793,22,25,1,1,5,5,2,3,0,0,0,11,12,1,2,00:09:53,29,53,1
2012020246,3447,6,20,2,0,15,0,2,1,-2,2,0,12,11,-1,3,00:17:27,57,27,1
2012020249,3591,4,26,1,2,2,12,4,2,1,-1,-1,18,16,-2,3,00:19:51,59,51,1
2012020251,547,7,5,1,1,5,5,1,0,-1,1,0,11,12,1,1,00:09:07,9,7,1
2012020251,1017,7,5,1,1,5,5,2,1,0,0,0,12,11,-1,1,00:16:57,16,57,1
2012020251,1273,7,5,1,1,2,2,3,2,0,0,0,11,12,1,2,00:01:13,21,13,1
2012020251,2869,7,5,1,2,2,4,6,8,0,0,0,16,18,2,3,00:07:49,47,49,1
2012020253,2055,19,11,1,1,5,5,4,1,2,-2,0,11,12,1,2,00:14:15,34,15,1
2012020253,3564,19,11,1,1,2,2,5,3,3,-3,0,12,11,-1,3,00:19:24,59,24,1
2012020254,3590,8,28,2,1,4,2,3,6,-4,4,0,18,15,-3,3,00:19:50,59,50,1
2012020254,3596,8,28,2,3,4,6,5,7,-4,4,-1,27,24,-3,3,00:19:56,59,56,1
2012020255,3557,2,23,1,1,2,2,2,4,3,-3,2,7,12,5,3,00:19:17,59,17,1
2012020259,1812,18,30,1,1,2,2,1,0,1,-1,0,12,11,-1,2,00:10:12,30,12,1
2012020259,1954,18,30,2,1,4,2,2,1,1,-1,0,18,15,-3,2,00:12:34,32,34,1
2012020260,1701,22,26,1,1,5,5,3,4,0,0,0,12,11,-1,2,00:08:21,28,21,1
2012020260,2289,22,26,1,1,2,2,4,6,0,0,1,10,11,1,2,00:18:09,38,9,1
2012020261,2060,16,20,1,1,10,10,1,1,0,0,0,12,11,-1,2,00:14:20,34,20,1
2012020262,2262,21,13,0,2,0,4,1,1,-2,2,0,12,12,0,2,00:17:42,37,42,1
2012020263,117,14,5,1,1,5,5,0,0,0,0,0,12,11,-1,1,00:01:57,1,57,1
2012020264,1775,9,25,1,1,2,2,0,3,0,0,0,12,11,-1,2,00:09:35,29,35,1
2012020266,2158,4,30,1,1,2,2,2,3,0,0,0,12,11,-1,2,00:15:58,35,58,1
2012020266,2400,4,30,1,1,2,2,3,4,1,-1,0,0,0,0,2,00:20:00,40,0,1
2012020267,1171,15,12,1,1,5,5,0,0,3,-3,0,12,11,-1,1,00:19:31,19,31,1
2012020268,2400,16,24,1,1,2,2,5,2,1,-1,0,0,0,0,2,00:20:00,40,0,1
2012020270,959,7,1,1,1,5,5,1,2,0,0,0,11,12,1,1,00:15:59,15,59,1
2012020270,3078,7,1,0,2,0,4,4,5,-2,2,1,11,12,1,3,00:11:18,51,18,1
2012020272,1905,17,22,1,2,5,7,2,1,-2,2,0,17,17,0,2,00:11:45,31,45,1
2012020272,1944,17,22,1,2,2,4,3,3,-2,2,1,15,17,2,2,00:12:24,32,24,1
2012020272,2354,17,22,0,1,0,2,4,5,-1,1,-2,8,6,-2,2,00:19:14,39,14,1
2012020274,1384,19,10,1,1,5,5,0,0,-1,1,0,11,12,1,2,00:03:04,23,4,1
2012020274,1688,19,10,1,0,2,0,2,1,-1,1,1,6,7,1,2,00:08:08,28,8,1
2012020277,2441,30,22,1,1,2,2,1,0,-1,1,0,11,12,1,3,00:00:41,40,41,1
2012020280,1402,21,15,3,2,6,4,1,3,1,-1,1,20,27,7,2,00:03:22,23,22,1
2012020281,803,20,16,1,1,2,2,1,1,-1,1,0,12,12,0,1,00:13:23,13,23,1
2012020282,1396,25,24,1,1,5,5,1,1,-1,1,0,11,12,1,2,00:03:16,23,16,1
2012020282,2132,25,24,1,1,2,2,2,3,-1,1,0,11,12,1,2,00:15:32,35,32,1
2012020284,1162,1,2,2,0,15,0,0,0,0,0,0,12,11,-1,1,00:19:22,19,22,1
2012020285,2655,7,3,0,2,0,12,2,2,4,-4,0,11,12,1,3,00:04:15,44,15,1
2012020285,3575,7,3,3,1,17,2,2,4,3,-3,0,24,19,-5,3,00:19:35,59,35,1
2012020286,2509,10,17,1,1,2,2,1,3,4,-4,0,12,11,-1,3,00:01:49,41,49,1
2012020286,3591,10,17,1,1,5,5,3,4,4,-4,0,12,11,-1,3,00:19:51,59,51,1
2012020290,526,23,12,1,1,5,5,0,1,2,-2,0,11,12,1,1,00:08:46,8,46,1
2012020291,1200,29,15,2,1,4,2,2,2,0,0,0,18,6,-12,1,00:20:00,20,0,1
2012020291,1771,29,15,1,1,2,2,4,3,2,-2,0,11,12,1,2,00:09:31,29,31,1
2012020291,2180,29,15,0,1,0,2,6,4,2,-2,-1,7,6,-1,2,00:16:20,36,20,1
2012020291,3500,29,15,1,1,5,5,7,7,3,-3,0,11,12,1,3,00:18:20,58,20,1
2012020292,167,21,8,1,1,5,5,0,0,0,0,0,12,12,0,1,00:02:47,2,47,1
2012020292,1188,21,8,1,1,2,2,2,2,-1,1,0,11,12,1,1,00:19:48,19,48,1
2012020293,3099,5,14,1,1,2,2,3,3,0,0,0,12,11,-1,3,00:11:39,51,39,1
2012020294,339,18,4,1,2,2,4,0,0,-1,1,0,17,18,1,1,00:05:39,5,39,1
2012020295,2344,22,6,1,1,5,5,5,4,-2,2,0,12,11,-1,2,00:19:04,39,4,1
2012020295,2742,22,6,2,1,4,2,7,5,-4,4,0,19,20,1,3,00:05:42,45,42,1
2012020295,3360,22,6,2,1,15,2,9,7,-4,4,1,18,15,-3,3,00:16:00,56,0,1
2012020297,541,24,20,1,1,5,5,0,1,-1,1,0,12,11,-1,1,00:09:01,9,1,1
2012020297,3171,24,20,1,1,2,2,5,4,-3,3,0,11,12,1,3,00:12:51,52,51,1
2012020300,490,4,30,1,1,5,5,1,0,-1,1,0,11,12,1,1,00:08:10,8,10,1
2012020300,1261,4,30,1,2,5,7,2,2,0,0,0,16,17,1,2,00:01:01,21,1,1
2012020301,1048,10,20,1,1,5,5,1,0,2,-2,0,12,11,-1,1,00:17:28,17,28,1
2012020301,1697,10,20,1,2,5,7,3,1,2,-2,0,16,17,1,2,00:08:17,28,17,1
2012020302,553,7,27,3,1,20,5,0,0,0,0,0,24,20,-4,1,00:09:13,9,13,1
2012020302,3149,7,27,1,2,2,15,5,5,1,-1,0,16,18,2,3,00:12:29,52,29,1
2012020303,345,13,12,1,1,2,2,1,0,-1,1,0,12,11,-1,1,00:05:45,5,45,1
2012020303,537,13,12,1,1,5,5,3,1,-2,2,0,12,11,-1,1,00:08:57,8,57,1
2012020303,1484,13,12,1,1,5,5,6,4,0,0,0,11,12,1,2,00:04:44,24,44,1
2012020304,27,8,14,1,1,5,5,0,0,0,0,0,12,11,-1,1,00:00:27,0,27,1
2012020304,350,8,14,0,1,0,2,1,1,0,0,-1,7,6,-1,1,00:05:50,5,50,1
2012020304,719,8,14,1,1,2,2,2,2,0,0,0,12,11,-1,1,00:11:59,11,59,1
2012020305,1070,5,3,1,1,5,5,1,0,0,0,0,12,11,-1,1,00:17:50,17,50,1
2012020305,3135,5,3,1,2,2,4,2,3,-3,3,0,16,18,2,3,00:12:15,52,15,1
2012020305,3286,5,3,2,0,4,0,3,5,-3,3,1,13,13,0,3,00:14:46,54,46,1
2012020306,2559,2,15,1,1,2,2,2,2,0,0,0,11,12,1,3,00:02:39,42,39,1
2012020307,2392,29,21,1,1,2,2,0,2,3,-3,0,10,12,2,2,00:19:52,39,52,1
2012020307,2529,29,21,1,3,5,17,1,3,3,-3,0,21,24,3,3,00:02:09,42,9,1
2012020308,878,24,10,1,1,2,2,1,0,0,0,0,12,11,-1,1,00:14:38,14,38,1
2012020309,685,25,19,1,1,5,5,1,1,1,-1,0,12,11,-1,1,00:11:25,11,25,1
2012020309,2204,25,19,1,1,2,2,5,2,1,-1,0,12,11,-1,2,00:16:44,36,44,1
2012020313,1806,30,11,1,1,5,5,2,2,0,0,0,11,12,1,2,00:10:06,30,6,1
2012020313,2131,30,11,1,1,5,5,3,3,-1,1,0,12,11,-1,2,00:15:31,35,31,1
2012020313,3413,30,11,1,1,2,2,4,6,0,0,0,11,12,1,3,00:16:53,56,53,1
2012020314,260,22,18,1,1,5,5,0,0,-1,1,0,12,11,-1,1,00:04:20,4,20,1
2012020316,2101,13,2,2,2,7,7,4,2,1,-1,0,23,24,1,2,00:15:01,35,1,1
2012020316,2135,13,2,3,1,17,5,6,4,1,-1,0,24,22,-2,2,00:15:35,35,35,1
2012020317,2608,23,8,0,2,0,15,2,2,-1,1,1,9,12,3,3,00:03:28,43,28,1
2012020319,1578,16,25,2,1,15,5,2,2,0,0,0,16,17,1,2,00:06:18,26,18,1
2012020321,242,15,12,1,1,5,5,0,0,0,0,0,12,11,-1,1,00:04:02,4,2,1
2012020321,978,15,12,1,1,2,2,1,2,1,-1,0,12,11,-1,1,00:16:18,16,18,1
2012020324,694,14,12,1,1,5,5,0,1,0,0,0,12,11,-1,1,00:11:34,11,34,1
2012020324,2063,14,12,1,1,5,5,2,2,-3,3,0,12,11,-1,2,00:14:23,34,23,1
2012020324,2357,14,12,1,1,2,2,3,3,-3,3,0,12,11,-1,2,00:19:17,39,17,1
2012020326,1029,3,13,1,1,5,5,1,1,-2,2,0,12,11,-1,1,00:17:09,17,9,1
2012020328,864,30,6,2,1,15,5,0,1,1,-1,0,16,17,1,1,00:14:24,14,24,1
2012020329,3426,23,7,1,1,10,10,3,4,2,-2,0,11,12,1,3,00:17:06,57,6,1
2012020330,2090,21,5,0,1,0,0,0,1,1,-1,-4,6,1,-5,2,00:14:50,34,50,1
2012020334,544,19,18,1,1,5,5,0,0,0,0,0,12,11,-1,1,00:09:04,9,4,1
2012020334,547,19,18,1,2,5,7,1,1,0,0,0,16,18,2,1,00:09:07,9,7,1
2012020334,571,19,18,2,1,4,2,2,3,0,0,1,15,17,2,1,00:09:31,9,31,1
2012020334,956,19,18,1,1,5,5,4,5,0,0,0,12,11,-1,1,00:15:56,15,56,1
2012020335,26,1,27,1,1,5,5,0,0,0,0,0,12,11,-1,1,00:00:26,0,26,1
2012020335,308,1,27,1,1,5,5,1,1,0,0,0,12,11,-1,1,00:05:08,5,8,1
2012020339,203,13,1,1,1,5,5,0,0,0,0,0,12,11,-1,1,00:03:23,3,23,1
2012020339,1282,13,1,1,1,2,2,3,1,1,-1,0,12,11,-1,2,00:01:22,21,22,1
2012020340,3870,14,8,1,1,2,2,3,3,0,0,0,10,9,-1,4,00:04:30,64,30,1
2012020341,1867,28,23,2,1,4,2,0,0,1,-1,0,17,18,1,2,00:11:07,31,7,1
2012020341,3642,28,23,2,0,10,0,4,1,-1,1,-1,10,8,-2,4,00:00:42,60,42,1
2012020342,678,7,15,2,1,4,2,0,1,1,-1,0,18,16,-2,1,00:11:18,11,18,1
2012020342,1200,7,15,1,1,2,2,2,4,3,-3,0,0,0,0,1,00:20:00,20,0,1
2012020343,1737,3,21,0,2,0,15,0,0,4,-4,0,11,12,1,2,00:08:57,28,57,1
2012020344,800,29,2,1,1,2,2,2,1,-2,2,0,11,12,1,1,00:13:20,13,20,1
2012020344,2241,29,2,1,2,2,4,4,4,0,0,0,16,18,2,2,00:17:21,37,21,1
2012020346,1219,12,5,1,1,5,5,0,1,-1,1,0,12,11,-1,2,00:00:19,20,19,1
2012020346,1677,12,5,0,2,0,4,1,3,-1,1,0,11,12,1,2,00:07:57,27,57,1
2012020347,1354,9,6,1,1,5,5,0,1,0,0,0,12,12,0,2,00:02:34,22,34,1
2012020348,3264,24,18,1,1,2,2,3,4,-3,3,0,11,12,1,3,00:14:24,54,24,1
2012020350,829,23,27,2,4,7,19,1,0,-1,1,0,31,34,3,1,00:13:49,13,49,1
2012020351,1162,21,5,1,1,5,5,0,1,-2,2,0,11,12,1,1,00:19:22,19,22,1
2012020352,369,17,6,1,1,5,5,0,1,1,-1,0,11,12,1,1,00:06:09,6,9,1
2012020352,1560,17,6,1,2,2,4,1,2,3,-3,0,16,18,2,2,00:06:00,26,0,1
2012020353,3296,11,4,1,2,2,12,2,4,3,-3,0,17,16,-1,3,00:14:56,54,56,1
2012020355,1865,13,7,1,1,5,5,1,1,3,-3,0,12,11,-1,2,00:11:05,31,5,1
2012020356,2928,28,3,0,2,0,4,1,2,0,0,1,10,12,2,3,00:08:48,48,48,1
2012020357,2259,30,9,1,1,2,2,2,4,3,-3,0,12,11,-1,2,00:17:39,37,39,1
2012020358,569,26,18,1,1,2,2,0,0,-1,1,0,12,11,-1,1,00:09:29,9,29,1
2012020361,1105,12,2,1,1,2,2,1,0,0,0,0,12,11,-1,1,00:18:25,18,25,1
2012020362,1841,17,20,1,1,2,2,2,1,-1,1,0,12,11,-1,2,00:10:41,30,41,1
2012020364,2920,19,16,1,1,5,5,3,2,4,-4,0,11,12,1,3,00:08:40,48,40,1
2012020365,3200,3,23,1,1,2,2,2,3,-2,2,0,12,11,-1,3,00:13:20,53,20,1
2012020366,2376,9,30,0,2,0,4,3,3,-1,1,0,11,12,1,2,00:19:36,39,36,1
2012020366,2697,9,30,1,1,5,5,3,6,0,0,0,11,12,1,3,00:04:57,44,57,1
2012020367,1059,21,2,2,0,4,0,1,0,-2,2,0,12,11,-1,1,00:17:39,17,39,1
2012020367,3408,21,2,1,1,2,2,6,1,-3,3,0,11,12,1,3,00:16:48,56,48,1
2012020369,275,15,28,1,1,2,2,0,0,0,0,0,12,11,-1,1,00:04:35,4,35,1
2012020370,2249,4,6,1,1,2,2,3,0,-2,2,0,12,11,-1,2,00:17:29,37,29,1
2012020371,954,7,8,1,3,5,17,1,1,1,-1,0,21,24,3,1,00:15:54,15,54,1
2012020371,2208,7,8,1,1,2,2,2,7,2,-2,0,12,12,0,2,00:16:48,36,48,1
2012020371,2531,7,8,2,0,12,0,3,9,2,-2,0,12,11,-1,3,00:02:11,42,11,1
2012020372,649,20,25,3,3,6,6,0,0,1,-1,0,30,27,-3,1,00:10:49,10,49,1
2012020372,703,20,25,1,1,5,5,3,3,1,-1,0,11,12,1,1,00:11:43,11,43,1
2012020375,701,27,13,4,2,19,7,1,0,2,-2,0,35,32,-3,1,00:11:41,11,41,1
2012020378,2734,3,29,1,1,5,5,2,1,-3,3,0,12,11,-1,3,00:05:34,45,34,1
2012020382,166,5,1,1,1,5,5,0,0,0,0,0,12,11,-1,1,00:02:46,2,46,1
2012020382,683,5,1,1,2,5,7,1,2,1,-1,0,17,16,-1,1,00:11:23,11,23,1
2012020382,1045,5,1,1,1,2,2,3,4,1,-1,0,11,12,1,1,00:17:25,17,25,1
2012020382,1685,5,1,1,1,2,2,6,5,1,-1,0,11,12,1,2,00:08:05,28,5,1
2012020383,348,18,26,1,2,2,4,0,0,0,0,0,17,16,-1,1,00:05:48,5,48,1
2012020384,848,20,10,1,1,5,5,1,2,0,0,0,11,12,1,1,00:14:08,14,8,1
2012020384,1461,20,10,0,2,0,15,2,5,1,-1,0,11,12,1,2,00:04:21,24,21,1
2012020384,3274,20,10,1,1,2,2,3,7,0,0,0,11,12,1,3,00:14:34,54,34,1
2012020385,3223,22,17,2,1,7,5,4,4,-3,3,0,18,16,-2,3,00:13:43,53,43,1
2012020385,3265,22,17,4,4,22,22,6,5,-3,3,-1,35,26,-9,3,00:14:25,54,25,1
2012020386,2695,11,6,1,0,2,0,2,2,-3,3,1,6,7,1,3,00:04:55,44,55,1
2012020388,2400,2,27,1,1,2,2,3,2,1,-1,5,0,12,12,2,00:20:00,40,0,1
2012020388,2576,2,27,1,2,2,4,4,3,0,0,0,15,18,3,3,00:02:56,42,56,1
2012020389,2960,14,7,1,2,2,4,4,4,4,-4,0,16,17,1,3,00:09:20,49,20,1
2012020393,2905,29,3,1,1,2,2,3,3,0,0,-1,11,10,-1,3,00:08:25,48,25,1
2012020394,1057,30,4,1,1,5,5,0,0,0,0,0,11,12,1,1,00:17:37,17,37,1
2012020396,165,5,23,1,1,5,5,0,1,1,-1,0,12,11,-1,1,00:02:45,2,45,1
2012020396,677,5,23,1,0,0,0,1,2,1,-1,4,1,6,5,1,00:11:17,11,17,1
2012020398,165,20,11,1,1,5,5,0,0,0,0,0,12,12,0,1,00:02:45,2,45,1
2012020398,1770,20,11,1,1,2,2,3,3,1,-1,0,11,12,1,2,00:09:30,29,30,1
2012020398,2645,20,11,1,2,5,7,4,5,2,-2,0,17,17,0,3,00:04:05,44,5,1
2012020399,1465,22,10,2,1,7,5,1,2,1,-1,0,18,16,-2,2,00:04:25,24,25,1
2012020400,148,25,17,1,1,5,5,0,0,1,-1,0,11,12,1,1,00:02:28,2,28,1
2012020400,551,25,17,1,1,5,5,1,1,1,-1,0,11,12,1,1,00:09:11,9,11,1
2012020401,1559,26,19,1,4,5,19,2,0,1,-1,0,27,30,3,2,00:05:59,25,59,1
2012020402,634,7,14,2,0,4,0,0,1,0,0,1,10,11,1,1,00:10:34,10,34,1
2012020404,1903,6,9,1,1,5,5,2,3,1,-1,0,12,12,0,2,00:11:43,31,43,1
2012020405,1561,13,3,1,1,2,2,1,0,1,-1,0,11,12,1,2,00:06:01,26,1,1
2012020405,2381,13,3,1,1,5,5,3,1,2,-2,0,12,11,-1,2,00:19:41,39,41,1
2012020405,2389,13,3,1,1,5,5,4,2,2,-2,0,12,12,0,2,00:19:49,39,49,1
2012020405,3026,13,3,2,1,7,5,5,4,3,-3,0,16,17,1,3,00:10:26,50,26,1
2012020406,1047,15,23,1,1,2,2,1,1,1,-1,0,12,11,-1,1,00:17:27,17,27,1
2012020407,1088,8,27,1,1,2,2,2,0,2,-2,0,12,11,-1,1,00:18:08,18,8,1
2012020407,1252,8,27,1,1,2,2,3,1,2,-2,0,11,12,1,2,00:00:52,20,52,1
2012020407,2385,8,27,1,1,5,5,4,3,-1,1,0,12,11,-1,2,00:19:45,39,45,1
2012020408,32,11,20,2,3,7,9,0,0,0,0,0,27,26,-1,1,00:00:32,0,32,1
2012020408,260,11,20,1,1,5,5,3,3,-1,1,0,12,11,-1,1,00:04:20,4,20,1
2012020409,246,1,5,1,1,5,5,0,0,1,-1,0,12,11,-1,1,00:04:06,4,6,1
2012020409,502,1,5,3,4,9,19,1,1,1,-1,0,35,37,2,1,00:08:22,8,22,1
2012020412,1298,30,24,1,1,5,5,0,1,0,0,0,11,12,1,2,00:01:38,21,38,1
2012020413,816,21,28,1,1,5,5,0,1,0,0,0,12,11,-1,1,00:13:36,13,36,1
2012020415,1897,22,4,1,1,2,2,2,1,-4,4,0,11,12,1,2,00:11:37,31,37,1
2012020415,2295,22,4,2,1,7,5,4,2,-5,5,-1,16,14,-2,2,00:18:15,38,15,1
2012020417,1287,19,26,1,1,5,5,0,0,1,-1,0,11,12,1,2,00:01:27,21,27,1
2012020420,2531,3,8,1,1,2,2,1,2,2,-2,0,12,11,-1,3,00:02:11,42,11,1
2012020424,992,22,16,1,1,5,5,1,2,2,-2,0,11,12,1,1,00:16:32,16,32,1
2012020424,1877,22,16,2,1,4,2,2,4,3,-3,0,16,17,1,2,00:11:17,31,17,1
2012020426,3582,25,20,1,1,2,2,2,4,-2,2,1,12,11,-1,3,00:19:42,59,42,1
2012020427,140,10,26,1,1,5,5,0,0,0,0,0,12,12,0,1,00:02:20,2,20,1
2012020428,1996,19,24,1,1,2,2,2,4,2,-2,0,11,12,1,2,00:13:16,33,16,1
2012020431,2238,29,21,1,1,2,2,0,2,0,0,0,11,12,1,2,00:17:18,37,18,1
